TEMP,HUM,PNM,DD,FF,ESTACION,ALTURA,LAT,LON,TEMP_MEDIA_HIST,HORA_sen,HORA_cos,PROV_BUENOS AIRES,PROV_CAPITAL FEDERAL,PROV_CATAMARCA,PROV_CHACO,PROV_CHUBUT,PROV_CORDOBA,PROV_CORRIENTES,PROV_ENTRE RIOS,PROV_FORMOSA,PROV_JUJUY,PROV_LA PAMPA,PROV_LA RIOJA,PROV_MENDOZA,PROV_MISIONES,PROV_NEUQUEN,PROV_RIO NEGRO,PROV_SALTA,PROV_SAN JUAN,PROV_SAN LUIS,PROV_SANTA CRUZ,PROV_SANTA FE,PROV_TIERRA DEL FUEG,PROV_TUCUMAN
26.8,54.0,1006.1,50.0,4.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25.0,61.0,1006.5,50.0,4.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.9,71.0,1007.2,50.0,9.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.0,77.0,1007.8,320.0,9.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.3,82.0,1008.3,320.0,4.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
19.8,85.0,1008.2,0.0,0.0,ORAN AERO,357.0,-22.85,-64.31666666666666,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16.8,84.0,1017.0,50.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.9,84.0,1016.7,50.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,82.0,1016.2,50.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,85.0,1015.7,360.0,11.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.4,85.0,1015.4,360.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.6,84.0,1015.0,360.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,84.0,1014.9,360.0,15.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.8,88.0,1015.2,360.0,17.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,85.0,1015.5,360.0,20.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.6,78.0,1015.5,360.0,19.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.3,74.0,1015.6,360.0,26.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.1,70.0,1015.4,360.0,24.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.7,68.0,1015.0,360.0,22.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.3,63.0,1013.9,20.0,22.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.2,59.0,1013.1,20.0,20.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.0,55.0,1011.7,20.0,24.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.3,56.0,1011.2,360.0,17.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.1,55.0,1010.4,360.0,20.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.5,57.0,1010.2,20.0,17.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.6,63.0,1010.0,20.0,13.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.8,64.0,1010.4,20.0,11.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.6,65.0,1011.0,50.0,11.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.2,62.0,1010.8,20.0,19.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.8,63.0,1010.8,20.0,15.0,PARANA AERO,78.0,-30.216666666666665,-60.483333333333334,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.6,84.0,1013.5,230.0,15.0,PASO DE INDIOS,478.0,-42.15,-69.03333333333333,,0.7071067811865476,-0.7071067811865475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.6,44.0,,230.0,28.0,PASO DE INDIOS,478.0,-42.15,-69.03333333333333,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.4,64.0,1022.6,0.0,0.0,PASO DE INDIOS,478.0,-42.15,-69.03333333333333,,-0.7071067811865477,0.7071067811865474,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.0,93.0,1020.4,70.0,6.0,PASO DE LOS LIBRE,,,,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.7,93.0,1020.2,90.0,9.0,PASO DE LOS LIBRE,,,,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,97.0,1020.1,70.0,15.0,PASO DE LOS LIBRE,,,,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.8,97.0,1019.5,70.0,9.0,PASO DE LOS LIBRE,,,,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,100.0,1019.2,90.0,7.0,PASO DE LOS LIBRE,,,,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,100.0,1019.0,90.0,6.0,PASO DE LOS LIBRE,,,,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,100.0,1018.9,90.0,9.0,PASO DE LOS LIBRE,,,,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,100.0,1018.7,90.0,11.0,PASO DE LOS LIBRE,,,,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.5,100.0,1019.2,70.0,13.0,PASO DE LOS LIBRE,,,,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.8,97.0,1019.3,70.0,11.0,PASO DE LOS LIBRE,,,,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,99.0,1019.5,70.0,11.0,PASO DE LOS LIBRE,,,,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.2,84.0,1019.3,70.0,11.0,PASO DE LOS LIBRE,,,,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.1,73.0,1018.6,70.0,15.0,PASO DE LOS LIBRE,,,,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,64.0,1017.4,50.0,11.0,PASO DE LOS LIBRE,,,,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.7,59.0,1016.3,50.0,9.0,PASO DE LOS LIBRE,,,,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26.1,56.0,1015.0,50.0,13.0,PASO DE LOS LIBRE,,,,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.8,57.0,1014.4,50.0,4.0,PASO DE LOS LIBRE,,,,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.8,64.0,1014.2,50.0,9.0,PASO DE LOS LIBRE,,,,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.7,71.0,1013.9,70.0,11.0,PASO DE LOS LIBRE,,,,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.2,75.0,1013.9,70.0,7.0,PASO DE LOS LIBRE,,,,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.7,78.0,1014.0,90.0,9.0,PASO DE LOS LIBRE,,,,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.0,82.0,1014.4,50.0,4.0,PASO DE LOS LIBRE,,,,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.4,88.0,1014.2,70.0,6.0,PASO DE LOS LIBRE,,,,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.6,92.0,1014.5,70.0,7.0,PASO DE LOS LIBRE,,,,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.1,90.0,1015.0,90.0,15.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.9,92.0,1014.9,70.0,15.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.6,93.0,1015.0,70.0,13.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.5,96.0,1015.2,90.0,11.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,96.0,1015.1,90.0,17.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.4,91.0,1014.8,90.0,17.0,PEHUAJO AERO,87.0,-34.166666666666664,-61.85,,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
